ID,Page impressions,Click-through,Earliest date,Age (days),Word count current,Topic,Type,N readings,N versions,Last update date,Mean version lifetime,N URLs total,Authors,Author last,Likes total,Likes daily median,Dislikes total,Dislikes daily median,Video plays,Media type,Meta title length,Meta description length,H1 length,Abstract length,Unique words in URL,Title has colon,Clickbait confidence,Clickbait,Video player type,Sentiment: abstract,Sentiment conf: abstract,Sentiment: title,Sentiment conf: title,const
1011999,1781380.0,8.165804039564833,2023-03-22,376.0,466.0,E-Auto,News,10,0,22. März 2023,9.0,1,Akita,Akita,5,0.0,1,0.0,145711,video,75.0,153.0,75.0,415.0,11.0,True,-0.7583299279212952,Not Clickbait,,neutral,0.999990701675415,negative,0.980430781841278,1
1012000,106746.0,10.005995540816516,2023-03-21,377.0,640.0,E-Auto,News,9,0,21. März 2023,8.0,1,Hornet,Hornet,2,0.0,0,0.0,5987,img,72.0,152.0,72.0,228.0,11.0,False,-0.5879398584365845,Not Clickbait,,neutral,0.9986791014671326,neutral,0.999863862991333,1
1012001,29229.0,5.241369872387013,2023-03-22,376.0,474.0,Solaranlagen,News,8,0,22. März 2023,7.0,1,Lemur,Lemur,0,0.0,0,0.0,1346,img,75.0,151.0,75.0,259.0,13.0,False,0.5169897079467773,Clickbait,,neutral,0.810177743434906,negative,0.9571338295936584,1
1012003,6599024.0,7.625021518333621,2023-03-22,377.0,542.0,Zubehör,News,16,1,03. Mai 2023,7.5,1,Whale,Whale,9,0.0,33,0.0,446582,video,69.0,151.0,69.0,246.0,10.0,True,0.5657961964607239,Clickbait,2 - Standard and Widget,neutral,0.6125273704528809,neutral,0.9918421506881714,1
1012004,219887.0,9.997862538485675,2023-03-22,,487.0,Energie,News,9,0,22. März 2023,8.0,1,Hornet,Hornet,3,0.0,0,0.0,14389,img,78.0,154.0,78.0,244.0,13.0,True,0.6711992621421814,Clickbait,,neutral,0.9998621940612792,neutral,0.9912250638008118,1
1012005,1872.0,11.965811965811966,2023-03-22,376.0,490.0,Solarspeicher,News,2,0,22. März 2023,1.0,1,Alpaca,Alpaca,0,0.0,0,0.0,3402,img,77.0,144.0,77.0,251.0,9.0,True,0.7030924558639526,Clickbait,,neutral,0.9999866485595704,neutral,0.9954957962036132,1
1012006,7200805.0,9.431917681425896,2023-03-24,374.0,421.0,Solarspeicher,Deal,67,5,08. Juli 2023,18.33333333333333,4,Dodo,Dodo,42,0.0,3,0.0,574321,video,62.0,154.0,62.0,245.0,9.0,True,-0.5045735239982605,Not Clickbait,2 - Standard and Widget,neutral,0.9996880292892456,neutral,0.9553435444831848,1
1012007,62447.0,8.184540490335806,2023-03-22,377.0,437.0,Zubehör,News,9,0,21. März 2023,8.0,1,Alpaca,Alpaca,0,0.0,0,0.0,3300,img,78.0,152.0,78.0,244.0,12.0,True,0.6865980625152588,Clickbait,,neutral,0.9806455969810486,neutral,0.991405725479126,1
1012008,41807.0,9.395555768172796,2023-03-21,377.0,366.0,Solarspeicher,Kaufberatung,9,0,21. März 2023,8.0,1,Dodo,Dodo,5,0.0,0,0.0,5816,img,75.0,145.0,75.0,265.0,10.0,True,-0.5716320872306824,Not Clickbait,,neutral,0.999744474887848,neutral,0.9999794960021972,1
1012011,156.0,12.82051282051282,2023-03-22,,537.0,E-Auto,News,1,0,23. März 2023,0.0,1,Whale,Whale,0,0.0,0,0.0,97,img,78.0,157.0,78.0,272.0,10.0,True,0.5281205773353577,Clickbait,,negative,0.993289053440094,negative,0.9726282954216005,1
1012012,330686.0,5.856915623884894,2023-05-02,335.0,1218.0,Solaranlagen,Kaufberatung,9,1,02. Mai 2023,4.0,1,Raven,Raven,0,0.0,0,0.0,0,img,43.0,151.0,65.0,263.0,11.0,True,-0.547896683216095,Not Clickbait,,neutral,0.9998552799224854,negative,0.6738206148147583,1
1012013,12361.0,3.608122320200631,2023-03-25,,542.0,Balkonkraftwerk,News,3,0,25. März 2023,2.0,1,Dodo,Dodo,0,0.0,0,0.0,361,img,68.0,155.0,68.0,275.0,12.0,True,0.6291559338569641,Clickbait,,neutral,0.999980092048645,negative,0.7572604417800903,1
1012014,6576.0,4.54683698296837,2023-03-24,376.0,554.0,Energie,News,4,0,22. März 2023,3.0,1,Alpaca,Alpaca,0,0.0,0,0.0,136,img,73.0,151.0,73.0,193.0,10.0,True,0.7158670425415039,Clickbait,,neutral,0.9992201328277588,neutral,0.9900512099266052,1
1012015,94531.0,7.916979615152702,2023-06-16,290.0,746.0,Solaranlagen,Ratgeber,9,0,16. Juni 2023,8.0,1,Viper,Viper,0,0.0,0,0.0,0,img,52.0,149.0,52.0,246.0,9.0,False,0.7716045379638672,Clickbait,,neutral,0.9999897480010986,neutral,0.98689204454422,1
1012016,214044.0,3.690362729158491,2023-03-22,376.0,459.0,Motorrad,News,32,0,22. März 2023,44.0,1,Llama,Llama,0,0.0,1,0.0,3207,img,76.0,158.0,76.0,203.0,10.0,True,-0.7279689311981201,Not Clickbait,3 - Widget,neutral,0.9968510270118712,neutral,0.9670599699020386,1
1012017,77317.0,13.473104233221672,2023-06-03,303.0,1099.0,Solaranlagen,Kaufberatung,5,0,03. Juni 2023,4.0,1,Raven,Raven,0,0.0,0,0.0,11416,img,47.0,151.0,47.0,274.0,8.0,True,0.681705892086029,Clickbait,3 - Widget,neutral,0.9700766801834106,positive,0.6476423144340515,1
1012018,450269.0,9.704643224383648,2023-03-25,373.0,381.0,Zubehör,News,5,0,25. März 2023,4.0,1,Llama,Llama,9,0.0,1,0.0,30024,img,74.0,155.0,74.0,241.0,14.0,True,-0.612361490726471,Not Clickbait,,neutral,0.9999802112579346,negative,0.95019268989563,1
1012019,890624.0,6.977018360160966,2023-03-22,376.0,1061.0,Wärmepumpe,News,96,0,22. März 2023,139.0,1,Mysterious dryad,Mysterious dryad,3,0.0,0,0.0,57749,img,64.0,149.0,64.0,210.0,9.0,True,0.7405412793159485,Clickbait,3 - Widget,negative,0.6312806010246277,neutral,0.9860557317733764,1
1012021,33020.0,4.1399152029073285,2023-03-23,,649.0,Solaranlagen,News,8,0,23. März 2023,7.0,1,Mysterious centaur,Mysterious centaur,1,0.0,0,0.0,786,img,80.0,153.0,80.0,7.0,11.0,True,-0.8326705694198608,Not Clickbait,,negative,0.9044706225395204,neutral,0.9965870380401612,1
1012023,393110.0,11.10452545089161,2023-03-22,,623.0,Solaranlagen,News,15,1,11. April 2023,14.0,2,Akita,Akita,0,0.0,0,0.0,31624,video,73.0,156.0,73.0,255.0,11.0,True,0.5727190375328064,Clickbait,2 - Standard and Widget,neutral,0.9946185350418092,neutral,0.9978085160255432,1
1012024,83509.0,7.742878013148284,2023-03-22,376.0,485.0,E-Auto,News,9,0,22. März 2023,8.0,1,Lemur,Lemur,3,0.0,0,0.0,6241,img,65.0,151.0,65.0,260.0,10.0,True,-0.86175936460495,Not Clickbait,,neutral,0.9999568462371826,neutral,0.9999043941497804,1
1012026,48314.0,7.730678478287867,2023-03-22,376.0,408.0,Energie,News,8,0,22. März 2023,7.0,1,Akita,Akita,1,0.0,0,0.0,2747,img,59.0,156.0,59.0,175.0,10.0,True,0.8000882267951965,Clickbait,,neutral,0.9759483337402344,negative,0.802790641784668,1
1012027,2123.0,7.583608101742817,2023-03-22,376.0,584.0,Wärmepumpe,Ratgeber,6,0,22. März 2023,5.0,1,Alpaca,Alpaca,0,0.0,0,0.0,372,img,75.0,154.0,75.0,269.0,11.0,False,0.5183356404304504,Clickbait,,neutral,0.9999877214431764,negative,0.8336960673332214,1
1012029,94545.0,5.867047437728066,2023-03-22,376.0,2029.0,E-Bike,Kaufberatung,36,0,22. März 2023,83.0,1,Llama,Llama,0,0.0,0,0.0,3997,img,70.0,156.0,70.0,284.0,12.0,True,0.6030253171920776,Clickbait,3 - Widget,neutral,0.997000515460968,negative,0.943919003009796,1
1012030,19832.0,2.732956837434449,2023-03-22,,517.0,E-Bike,News,21,0,21. April 2023,40.0,2,Whale,Whale,0,0.0,0,0.0,875,img,70.0,159.0,70.0,239.0,12.0,True,0.5549377799034119,Clickbait,3 - Widget,neutral,0.970404326915741,negative,0.9912864565849304,1
1012032,54924.0,11.921928482994684,2023-03-23,375.0,468.0,E-Auto,News,8,0,23. März 2023,7.0,1,Lemur,Lemur,0,0.0,0,0.0,4561,img,75.0,146.0,75.0,207.0,12.0,True,0.5192824602127075,Clickbait,,neutral,0.806498646736145,positive,0.7722886204719543,1
1012033,229378.0,7.487204527025259,2023-03-23,375.0,640.0,Solaranlagen,News,9,0,23. März 2023,8.0,1,Alpaca,Alpaca,2,0.0,0,0.0,7845,img,70.0,149.0,70.0,244.0,8.0,True,-0.6104909181594849,Not Clickbait,,neutral,0.9999816417694092,neutral,0.9999858140945436,1
1012034,2067.0,1.644895984518626,2023-03-29,370.0,881.0,Solaranlagen,News,1,0,28. März 2023,0.0,1,Mysterious dwarf,Mysterious dwarf,0,0.0,0,0.0,0,img,73.0,155.0,73.0,20.0,12.0,True,-0.5471642017364502,Not Clickbait,,negative,0.9314841628074646,neutral,0.9988833069801332,1
1012036,474355.0,5.594544170505213,2023-03-22,376.0,409.0,Energie,News,14,0,22. März 2023,13.0,1,Dodo,Dodo,1,0.0,0,0.0,14741,img,67.0,157.0,67.0,275.0,10.0,True,0.7078582048416138,Clickbait,3 - Widget,neutral,0.9999908208847046,neutral,0.5994616746902466,1
1012037,2427.0,6.839719818706222,2023-03-22,376.0,462.0,E-Auto,News,4,0,22. März 2023,3.0,1,Squirrel,Squirrel,0,0.0,0,0.0,410,img,71.0,156.0,71.0,185.0,10.0,True,0.6501051187515259,Clickbait,,positive,0.5939350724220276,neutral,0.999941349029541,1
1012038,539793.0,7.333366679449345,2023-03-24,374.0,561.0,E-Auto,News,13,0,24. März 2023,12.0,1,Lemur,Lemur,0,0.0,0,0.0,29277,img,74.0,155.0,74.0,210.0,10.0,True,-0.9208921194076538,Not Clickbait,3 - Widget,neutral,0.9999716281890868,neutral,0.9999765157699584,1
1012040,603558.0,11.83581362520255,2023-03-23,375.0,645.0,E-Auto,News,9,0,23. März 2023,8.0,1,Squirrel,Squirrel,4,0.0,5,0.0,111530,video,74.0,153.0,74.0,285.0,9.0,True,0.6247544288635254,Clickbait,,neutral,0.999293565750122,neutral,0.999975323677063,1
1012041,9068.0,5.227172474636083,2023-03-24,374.0,633.0,Wallbox/Laden,News,4,0,24. März 2023,3.0,1,Whale,Whale,0,0.0,1,0.0,231,img,67.0,154.0,67.0,202.0,11.0,True,0.5848108530044556,Clickbait,,neutral,0.9999885559082032,neutral,0.9999836683273317,1
1012042,11539.0,8.631597192131034,2023-03-23,375.0,436.0,Zubehör,News,5,0,23. März 2023,4.0,1,Lemur,Lemur,0,0.0,0,0.0,1626,img,65.0,150.0,65.0,171.0,10.0,False,0.7247573137283325,Clickbait,,neutral,0.9992640614509584,neutral,0.998819887638092,1
1012043,68174.0,4.404905095784317,2023-03-26,,1112.0,E-Auto,Kaufberatung,8,0,06. Februar 2024,7.0,1,"Toad, Mysterious sylvan, Goat","Toad; Mysterious sylvan, Goat",0,0.0,0,0.0,1875,img,71.0,84.0,71.0,225.0,11.0,True,-0.6357220411300659,Not Clickbait,1 - Standard,neutral,0.999987244606018,neutral,0.9999576807022096,1
1012045,188924.0,8.85117825157206,2023-06-17,,892.0,Solaranlagen,Ratgeber,9,0,22. Januar 2024,8.0,1,Viper,Viper,2,0.0,0,0.0,0,img,50.0,149.0,58.0,272.0,8.0,False,0.5832663774490356,Clickbait,,negative,0.9535261392593384,neutral,0.5975399613380432,1
1012046,148.0,14.864864864864863,2023-03-23,375.0,378.0,Fahrrad,Kaufberatung,2,1,23. März 2023,129.0,1,Mysterious ent,Mysterious ent,0,0.0,0,0.0,112,img,69.0,151.0,69.0,344.0,9.0,True,0.5104080438613892,Clickbait,3 - Widget,negative,0.9829657673835754,neutral,0.9983318448066713,1
1012047,78.0,1.282051282051282,2023-03-24,374.0,690.0,Balkonkraftwerk,News,1,0,24. März 2023,0.0,1,Mysterious dunmer,Mysterious dunmer,0,0.0,0,0.0,0,img,47.0,150.0,47.0,20.0,5.0,False,0.6533798575401306,Clickbait,,negative,0.9314841628074646,neutral,0.9999220371246338,1
1012048,46908.0,3.1295301441118784,2023-03-23,375.0,369.0,Motorrad,News,9,0,23. März 2023,8.0,1,"Mysterious dryad,Mysterious ent","Mysterious dryad,Mysterious ent",0,0.0,0,0.0,612,img,76.0,156.0,76.0,,12.0,True,0.5531355142593384,Clickbait,,neutral,,positive,0.5259888768196106,1
1012049,26771.0,3.7577976168241753,2023-03-24,374.0,552.0,Solargenerator,Ratgeber,45,0,24. März 2023,139.0,1,Mysterious dunmer,Mysterious dunmer,0,0.0,0,0.0,0,img,77.0,157.0,77.0,20.0,9.0,True,-0.5414141416549683,Not Clickbait,,negative,0.9314841628074646,neutral,0.9999819993972778,1
1012051,132844.0,8.734304898979254,2023-03-23,,936.0,E-Auto,Deal,9,0,19. Februar 2024,8.0,1,Elephant,Elephant,0,0.0,0,0.0,11046,video,79.0,153.0,79.0,233.0,13.0,True,-0.6604830026626587,Not Clickbait,,neutral,0.9913060069084167,negative,0.8980998396873474,1
1012053,1000.0,4.9,2023-03-24,,788.0,Energie,News,4,0,03. April 2023,3.0,1,Akita,Akita,0,0.0,0,0.0,388,img,76.0,153.0,76.0,249.0,10.0,True,0.5548059940338135,Clickbait,,negative,0.9849990010261536,neutral,0.9972344040870668,1
1012054,5563506.0,7.979392850479535,2023-03-23,,543.0,Wärmepumpe,News,74,9,24. Dezember 2023,28.4,5,Lemur,Lemur,28,0.0,2,0.0,365007,video,67.0,145.0,67.0,229.0,9.0,True,-0.5434426665306091,Not Clickbait,2 - Standard and Widget,neutral,0.9999600648880004,neutral,0.9967873096466064,1
1012055,285946.0,5.577276828492093,2023-03-23,,542.0,Balkonkraftwerk,Ratgeber,26,1,14. Mai 2023,29.5,3,Alpaca,Alpaca,0,0.0,0,0.0,7789,img,77.0,157.0,77.0,266.0,9.0,True,-0.7054709196090698,Not Clickbait,3 - Widget,negative,0.9525279402732848,neutral,0.9999877214431764,1
1012057,249075.0,5.632038542607648,2023-03-23,,1328.0,E-Auto,News,16,1,10. April 2023,12.5,2,"Akita, Rooster","Akita, Rooster",1,0.0,0,0.0,6037,img,74.0,157.0,74.0,395.0,12.0,False,0.6088771820068359,Clickbait,3 - Widget,neutral,0.9981213212013244,neutral,0.963142156600952,1
1012058,13511.0,9.044482273702908,2023-03-24,374.0,522.0,E-Auto,News,6,0,24. März 2023,7.0,1,Lemur,Lemur,3,0.0,0,0.0,2106,img,58.0,150.0,58.0,278.0,10.0,True,0.6578329801559448,Clickbait,,neutral,0.9958693385124208,negative,0.9930641055107116,1
1012059,157160.0,7.73161109697124,2023-03-23,375.0,599.0,E-Auto,News,13,0,23. März 2023,12.0,1,Whale,Whale,0,0.0,0,0.0,7658,img,58.0,152.0,58.0,277.0,11.0,True,0.6985496282577515,Clickbait,3 - Widget,negative,0.9945549964904784,negative,0.968730926513672,1
1012061,96238.0,13.619360335834076,2023-03-24,374.0,643.0,E-Auto,News,9,0,24. März 2023,8.0,1,Akita,Akita,0,0.0,0,0.0,6665,img,77.0,151.0,77.0,305.0,12.0,True,-0.6763374209403992,Not Clickbait,3 - Widget,neutral,0.997003138065338,neutral,0.993999719619751,1
1012062,114986.0,7.849651261892752,2023-03-24,374.0,437.0,E-Auto,News,12,0,24. März 2023,11.0,1,Lemur,Lemur,0,0.0,0,0.0,5430,img,68.0,154.0,68.0,261.0,11.0,True,0.6350631713867188,Clickbait,3 - Widget,neutral,0.9623196721076964,neutral,0.9834576845169068,1
1012063,342132.0,8.772345176715419,2023-03-24,,1661.0,Balkonkraftwerk,Test,185,11,11. Juni 2023,30.75,3,Raven,Raven,8,0.0,0,0.0,31966,img,80.0,155.0,61.0,299.0,12.0,True,0.6748270392417908,Clickbait,3 - Widget,neutral,0.422476977109909,neutral,0.9970144033432008,1
1012064,14087.0,11.649038120252715,2023-03-24,374.0,479.0,E-Auto,News,4,0,24. März 2023,3.0,1,Lemur,Lemur,0,0.0,0,0.0,1489,img,68.0,152.0,68.0,190.0,12.0,True,0.6734253168106079,Clickbait,,neutral,0.9999914169311525,neutral,0.9999839067459106,1
1012065,534627.0,8.794542737272902,2023-03-24,374.0,348.0,Solaranlagen,News,7,0,24. März 2023,6.0,1,Dodo,Dodo,1,0.0,0,0.0,9429,img,80.0,149.0,80.0,240.0,12.0,True,-0.744429349899292,Not Clickbait,,neutral,0.9999852180480956,negative,0.7487160563468933,1
1012066,270665.0,9.26939205290673,2023-03-24,374.0,544.0,Energie,News,9,0,24. März 2023,8.0,1,Alpaca,Alpaca,0,0.0,0,0.0,6703,img,72.0,155.0,72.0,223.0,10.0,True,0.7374448180198669,Clickbait,3 - Widget,neutral,0.9996788501739502,neutral,0.983903169631958,1
1012068,29649.0,2.323855779284293,2023-03-25,373.0,418.0,Zubehör,News,8,0,25. März 2023,8.0,1,Elephant,Elephant,0,0.0,0,0.0,557,img,65.0,1.0,65.0,,11.0,True,0.6093097925186157,Clickbait,1 - Standard,neutral,,neutral,0.968405783176422,1
1012069,941.0,9.24548352816153,2023-03-25,,577.0,Verkehr,News,3,0,24. März 2023,2.0,1,Whale,Whale,0,0.0,0,0.0,1578,img,61.0,154.0,61.0,288.0,9.0,True,-0.7040135264396667,Not Clickbait,,neutral,0.9708735942840576,neutral,0.9840092658996582,1
1012070,4867.0,2.6505033901787547,2023-03-24,374.0,512.0,Solaranlagen,News,5,0,24. März 2023,7.0,2,Akita,Akita,0,0.0,0,0.0,362,img,80.0,152.0,80.0,217.0,10.0,False,0.5132843255996704,Clickbait,,neutral,0.9947605729103088,negative,0.5060819983482361,1
1012071,79901.0,6.042477565987911,2023-03-24,374.0,475.0,E-Auto,News,5,0,24. März 2023,4.0,1,Lemur,Lemur,0,0.0,1,0.0,3955,img,74.0,153.0,74.0,227.0,12.0,True,0.5001639723777771,Clickbait,,neutral,0.9998251795768738,neutral,0.9981951117515564,1
1012072,95313.0,6.609801391205816,2023-03-25,373.0,515.0,Energie,News,6,0,25. März 2023,7.0,1,Dodo,Dodo,0,0.0,0,0.0,5564,img,76.0,151.0,76.0,260.0,12.0,True,0.7053022384643555,Clickbait,3 - Widget,neutral,0.999143123626709,neutral,0.9998041987419128,1
1012073,135025.0,6.629883354934271,2023-03-26,372.0,674.0,Solaranlagen,News,8,0,26. März 2023,7.0,1,Dingo,Dingo,3,0.0,0,0.0,4924,img,59.0,148.0,59.0,383.0,8.0,True,-0.5373753309249878,Not Clickbait,3 - Widget,neutral,0.9999715089797974,neutral,0.9935349225997924,1
1012074,7396.0,4.36722552731206,2023-03-24,,463.0,E-Auto,News,10,0,24. März 2023,11.0,1,Whale,Whale,0,0.0,0,0.0,461,img,74.0,153.0,74.0,264.0,10.0,True,-0.5075174570083618,Not Clickbait,3 - Widget,neutral,0.9999854564666748,neutral,0.9963967204093932,1
1012075,101078.0,7.202358574566177,2023-03-24,,800.0,E-Auto,Erfahrungsbericht,36,3,27. Februar 2024,86.0,6,Seagull,Seagull,11,0.0,0,0.0,3671,img,60.0,155.0,60.0,312.0,9.0,True,0.6061264872550964,Clickbait,3 - Widget,neutral,0.98921400308609,neutral,0.9706681370735168,1
1012078,513750.0,9.075620437956204,2023-03-26,372.0,610.0,E-Auto,News,14,0,26. März 2023,24.0,1,Elephant,Elephant,1,0.0,1,0.0,46711,video,69.0,152.0,69.0,171.0,13.0,True,-0.5555303692817688,Not Clickbait,2 - Standard and Widget,neutral,0.9992867112159728,neutral,0.9389321804046632,1
1012079,64865.0,6.306945193864179,2023-03-26,372.0,501.0,E-Auto,News,6,0,26. März 2023,7.0,1,Akita,Akita,0,0.0,0,0.0,1983,img,62.0,156.0,62.0,400.0,10.0,False,0.6840465068817139,Clickbait,3 - Widget,negative,0.9786993265151978,positive,0.9501144289970398,1
1012080,166864.0,6.783967782145939,2023-03-24,,1265.0,E-Auto,Deal,13,0,24. März 2024,12.0,1,Lobster,Lobster,0,0.0,0,0.0,11615,video,74.0,155.0,74.0,311.0,7.0,True,0.5732710361480713,Clickbait,1 - Standard,neutral,0.8653451800346375,neutral,0.9883087873458862,1
1012081,3604.0,9.933407325194228,2023-03-27,,429.0,,,2,0,27. März 2023,1.0,1,Lemur,Lemur,0,0.0,0,0.0,353,img,51.0,158.0,51.0,223.0,7.0,False,0.6032375693321228,Clickbait,,neutral,0.9990023970603944,neutral,0.999384880065918,1
1012082,608586.0,10.292711301278702,2023-03-27,371.0,518.0,Solaranlagen,News,14,1,23. April 2023,15.5,2,Squirrel,Squirrel,0,0.0,0,0.0,10115,img,65.0,154.0,65.0,224.0,11.0,True,0.8643072843551636,Clickbait,3 - Widget,neutral,0.9999908208847046,neutral,0.9986774325370787,1
1012083,756084.0,7.311753720486084,2023-04-14,,444.0,Energie,Erfahrungsbericht,19,2,12. Juni 2023,22.0,3,Dodo,Dodo,1,0.0,0,0.0,47396,img,80.0,158.0,80.0,291.0,11.0,True,0.5252770185470581,Clickbait,3 - Widget,neutral,0.9999810457229614,neutral,0.9972149133682252,1
1012084,32073.0,6.7938764693044,2023-03-27,,578.0,,,3,0,27. März 2023,2.0,1,Squirrel,Squirrel,0,0.0,2,0.0,834,img,59.0,159.0,59.0,268.0,10.0,True,-0.5647850632667542,Not Clickbait,,neutral,0.9977596998214722,neutral,0.9996139407157898,1
1012085,234241.0,5.960954743191841,2023-03-26,372.0,507.0,Energie,News,10,0,26. März 2023,9.0,1,Alpaca,Alpaca,0,0.0,0,0.0,6176,img,76.0,157.0,76.0,206.0,10.0,True,0.6384902596473694,Clickbait,3 - Widget,neutral,0.9999730587005616,neutral,0.9972794651985168,1
1012086,45022.0,12.331748922748876,2023-03-27,371.0,682.0,E-Auto,News,9,0,27. März 2023,8.0,1,Elephant,Elephant,1,0.0,0,0.0,7289,img,62.0,133.0,62.0,133.0,7.0,True,0.5342424511909485,Clickbait,3 - Widget,neutral,0.9725488424301147,neutral,0.9999021291732788,1
1012087,64160.0,5.254052369077307,2023-03-26,372.0,554.0,E-Auto,News,9,0,26. März 2023,8.0,1,Alpaca,Alpaca,1,0.0,0,0.0,3798,img,63.0,158.0,63.0,184.0,9.0,True,0.8534443974494934,Clickbait,3 - Widget,neutral,0.99998939037323,neutral,0.9994438290596008,1
1012088,1956.0,7.668711656441718,2023-03-27,371.0,651.0,E-Auto,News,9,0,27. März 2023,8.0,1,Elephant,Elephant,0,0.0,0,0.0,298,img,63.0,142.0,63.0,142.0,8.0,True,-0.5245147943496704,Not Clickbait,3 - Widget,negative,0.9921646118164062,neutral,0.998990833759308,1
1012089,5159.0,3.5278154681139755,2023-03-27,,490.0,Energie,News,4,0,08. April 2023,7.0,1,Alpaca,Alpaca,1,0.0,1,0.0,237,img,68.0,152.0,68.0,178.0,9.0,True,0.5420726537704468,Clickbait,3 - Widget,negative,0.8414703011512756,neutral,0.8914094567298889,1
1012091,997.0,3.20962888665998,2023-03-27,,488.0,Fahrrad,Ratgeber,1,0,27. März 2023,0.0,1,Mysterious ent,Mysterious ent,0,0.0,0,0.0,81,img,78.0,145.0,78.0,263.0,11.0,True,-0.8536132574081421,Not Clickbait,,neutral,0.9857229590415956,neutral,0.9483003616333008,1
1012092,474150.0,9.17621006010756,2023-03-27,371.0,298.0,Auto,News,9,0,27. März 2023,8.0,1,Mysterious ent,Mysterious ent,0,0.0,0,0.0,12619,video,78.0,152.0,78.0,225.0,12.0,True,0.5691356062889099,Clickbait,2 - Standard and Widget,neutral,0.9999860525131226,neutral,0.9999891519546508,1
1012093,140.0,6.428571428571428,2023-03-27,,1055.0,E-Auto,News,1,0,27. März 2023,0.0,1,D-Drivers editorial mit material von Mysterious dryad,D-Drivers editorial mit material von Mysterious dryad,0,0.0,0,0.0,91,img,75.0,157.0,75.0,258.0,8.0,True,-0.612799882888794,Not Clickbait,,neutral,0.999953269958496,neutral,0.9998571872711182,1
1012094,52211.0,5.443297389439008,2023-06-30,276.0,2762.0,Solaranlagen,Kaufberatung,31,3,30. Juni 2023,56.75,1,Raven,Raven,0,0.0,0,0.0,0,img,53.0,153.0,53.0,336.0,6.0,True,0.5862018465995789,Clickbait,,positive,0.95216304063797,neutral,0.6541485786437988,1
1012095,22415.0,4.010707115770689,2023-03-27,371.0,489.0,Solaranlagen,News,7,0,27. März 2023,7.0,1,Hornet,Hornet,0,0.0,0,0.0,280,img,80.0,145.0,80.0,200.0,10.0,True,-0.8761712312698364,Not Clickbait,3 - Widget,neutral,0.9999271631240844,neutral,0.9999902248382568,1
1012096,167395.0,7.714089429194421,2023-03-27,371.0,897.0,Energie,News,9,0,27. März 2023,8.0,1,Akita,Akita,1,0.0,0,0.0,10097,img,79.0,154.0,79.0,303.0,12.0,True,-0.5422942638397217,Not Clickbait,3 - Widget,neutral,0.9999878406524658,neutral,0.9995701909065248,1
1012097,18855.0,3.866348448687351,2023-03-28,370.0,663.0,E-Auto,News,13,0,28. März 2023,12.0,1,Elephant,Elephant,1,0.0,1,0.0,706,img,55.0,154.0,55.0,207.0,11.0,True,0.5215963125228882,Clickbait,3 - Widget,neutral,0.99997079372406,neutral,0.9992914199829102,1
1012098,102145.0,7.302364286063928,2023-03-27,371.0,540.0,Solaranlagen,News,4,0,27. März 2023,3.0,1,Akita,Akita,0,0.0,1,0.0,2901,img,78.0,138.0,78.0,269.0,11.0,True,0.508747935295105,Clickbait,,neutral,0.9966603517532348,neutral,0.9891379475593568,1
1012099,217569.0,9.52157706290878,2023-03-28,370.0,581.0,Wallbox/Laden,News,8,0,28. März 2023,7.0,1,Whale,Whale,0,0.0,0,0.0,17352,img,70.0,155.0,70.0,245.0,11.0,True,0.5707486867904663,Clickbait,3 - Widget,positive,0.4123656749725342,neutral,0.9977591037750244,1
1012100,412020.0,9.301975632250862,2023-03-30,368.0,498.0,Energie,News,9,0,30. März 2023,8.0,1,Alpaca,Alpaca,0,0.0,1,0.0,28814,video,55.0,155.0,55.0,235.0,7.0,False,0.5273116827011108,Clickbait,2 - Standard and Widget,neutral,0.999881386756897,neutral,0.9999850988388062,1
1012101,111956.0,5.426238879559827,2023-03-28,370.0,521.0,Solaranlagen,News,8,0,28. März 2023,7.0,1,Dodo,Dodo,0,0.0,0,0.0,4060,img,64.0,153.0,64.0,222.0,10.0,True,-0.5953693985939026,Not Clickbait,3 - Widget,neutral,0.9900951385498048,neutral,0.9956985712051392,1
1012103,6678.0,3.833483078766098,2023-03-27,371.0,510.0,E-Auto,News,4,0,27. März 2023,8.0,1,Whale,Whale,0,0.0,0,0.0,272,img,69.0,158.0,69.0,269.0,12.0,False,-0.647824764251709,Not Clickbait,3 - Widget,neutral,0.9999566078186036,neutral,0.9946476817131042,1
1012104,64018.0,4.384704301915086,2023-03-29,,458.0,Verkehr,News,11,2,14. März 2024,117.33333333333331,2,Whale,Whale,0,0.0,0,0.0,948,img,62.0,48.0,62.0,776.0,11.0,True,-0.5148094892501831,Not Clickbait,3 - Widget,neutral,0.9925037622451782,neutral,0.9815364480018616,1
1012106,5462909.0,6.393919430105828,2023-03-28,370.0,396.0,Motorrad,News,110,6,21. Dezember 2023,35.714285714285715,4,Elephant,Elephant,28,0.0,20,0.0,290556,video,77.0,153.0,77.0,261.0,14.0,True,0.6420725584030151,Clickbait,2 - Standard and Widget,positive,0.9909293055534364,neutral,0.9586352705955504,1
1012107,332186.0,6.4999729067450165,2023-03-31,367.0,380.0,E-Auto,News,9,0,31. März 2023,8.0,1,Dodo,Dodo,0,0.0,1,0.0,14962,img,76.0,143.0,76.0,214.0,13.0,True,-0.6199755668640137,Not Clickbait,3 - Widget,neutral,0.9997963309288024,neutral,0.9999808073043824,1
